20160122_160907;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58149414;1.768;0.000;0.000;4.074;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149424;1.745;0.000;0.000;4.043;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149434;1.757;0.000;0.000;4.042;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149444;1.776;0.000;0.000;4.045;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149454;1.764;0.000;0.000;4.031;31.1;31.1;55.3;31.1;12.52;0.00;0.00;5.16;
58149464;1.759;0.000;0.000;4.035;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149474;1.759;0.000;0.000;4.038;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149484;1.756;0.000;0.000;4.022;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149494;1.752;0.000;0.000;4.055;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149504;1.756;0.000;0.000;3.982;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149514;1.732;0.000;0.000;4.041;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149524;1.763;0.000;0.000;4.044;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149534;1.756;0.000;0.000;3.982;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149544;1.740;0.000;0.000;4.056;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149554;1.759;0.000;0.000;4.014;31.1;31.1;65.1;31.1;12.54;0.00;0.00;5.15;
58149564;1.770;0.000;0.000;3.991;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149574;1.758;0.000;0.000;4.048;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149584;1.758;0.000;0.000;4.025;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149594;1.750;0.000;0.000;4.047;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149604;1.770;0.000;0.000;3.997;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149614;1.762;0.000;0.000;3.965;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149624;1.766;0.000;0.000;4.042;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
