20160122_161247;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
58368317;1.307;1.932;1.216;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368327;1.626;2.687;1.533;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
58368337;1.453;2.274;1.345;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.48;0.00;
58368347;1.433;2.180;1.325;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.48;0.00;
58368357;1.405;2.067;1.310;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.48;0.00;
58368367;1.575;2.419;1.435;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.48;0.00;
58368377;1.362;2.012;1.262;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.48;0.00;
58368387;1.358;1.955;1.227;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368397;1.338;1.924;1.208;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368407;1.326;1.877;1.223;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368417;1.334;1.932;1.227;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368427;1.291;1.845;1.196;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368437;1.310;2.029;1.251;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368447;1.666;2.770;1.604;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368457;1.452;2.331;1.368;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368467;1.452;2.210;1.321;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368477;1.413;2.112;1.302;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
58368487;1.368;2.012;1.250;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368497;1.360;1.989;1.254;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368507;1.368;1.969;1.243;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368517;1.328;1.942;1.227;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368527;1.301;1.895;1.196;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368537;1.301;1.863;1.192;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368547;1.486;2.243;1.383;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368557;1.293;2.071;1.274;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368567;1.714;2.948;1.657;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368577;1.600;2.533;1.454;0.000;31.1;31.1;31.1;31.1;12.49;12.47;12.44;0.00;
58368587;1.437;2.147;1.301;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368597;1.539;2.374;1.395;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368607;1.366;2.003;1.265;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368617;1.563;2.390;1.469;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368627;1.334;1.921;1.234;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368637;1.456;2.194;1.352;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368647;1.381;2.010;1.242;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368657;1.314;1.870;1.203;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368667;1.302;1.905;1.203;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368677;1.397;2.292;1.367;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
58368687;1.458;2.289;1.315;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368697;1.647;2.560;1.490;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368707;1.419;2.083;1.280;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368717;1.376;2.001;1.272;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368727;1.368;2.001;1.288;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368737;1.364;2.017;1.253;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368747;1.333;1.916;1.234;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368757;1.317;1.888;1.241;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368767;1.310;1.888;1.195;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368777;1.313;1.892;1.167;0.000;31.1;31.1;31.1;31.1;12.46;12.38;12.39;0.00;
58368787;1.321;2.118;1.285;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368797;1.719;2.967;1.696;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368807;1.428;2.227;1.308;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368817;1.483;2.267;1.359;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368827;1.420;2.122;1.265;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368837;1.459;2.200;1.340;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368847;1.396;2.036;1.277;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368857;1.345;1.938;1.238;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
