20160122_161247;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58367915;0.034;4.172;1.335;1.475;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367925;0.034;4.129;1.307;1.479;31.1;31.2;31.2;31.1;0.89;12.56;12.64;12.64;
58367935;0.033;4.096;1.294;1.435;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367945;0.033;4.021;1.274;1.427;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367955;0.034;4.076;1.302;1.439;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367965;0.033;4.045;1.270;1.403;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367975;0.034;4.463;1.520;1.637;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367985;0.034;4.005;1.242;1.359;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58367995;0.034;3.942;1.230;1.363;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58368005;0.034;4.037;1.270;1.431;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58368015;0.033;4.080;1.298;1.462;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58368025;0.034;4.230;1.429;1.569;31.1;31.2;31.2;31.1;0.88;12.51;12.59;12.60;
58368035;0.033;4.230;1.370;1.509;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368045;0.034;4.210;1.390;1.509;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368055;0.034;4.111;1.291;1.441;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368065;0.034;4.080;1.291;1.437;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368075;0.034;4.123;1.310;1.437;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368085;0.034;4.064;1.302;1.445;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368095;0.034;4.696;1.591;1.742;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368105;0.034;4.012;1.235;1.394;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368115;0.034;3.977;1.219;1.366;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368125;0.034;4.001;1.227;1.382;31.1;31.3;31.2;31.1;0.89;12.52;12.56;12.59;
58368135;0.033;4.138;1.340;1.502;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368145;0.034;4.213;1.412;1.569;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368155;0.033;4.486;1.519;1.665;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368165;0.033;4.237;1.352;1.490;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368175;0.034;4.094;1.332;1.462;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368185;0.033;4.063;1.277;1.430;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368195;0.033;4.035;1.261;1.422;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368205;0.033;4.106;1.301;1.446;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368215;0.034;4.665;1.582;1.744;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368225;0.034;4.011;1.261;1.402;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.63;
58368235;0.034;4.009;1.251;1.390;31.1;31.3;31.2;31.1;0.89;12.57;12.60;12.63;
58368245;0.034;3.977;1.211;1.375;31.1;31.3;31.2;31.1;0.89;12.57;12.60;12.63;
58368255;0.034;4.009;1.275;1.430;31.1;31.3;31.2;31.1;0.89;12.57;12.60;12.63;
58368265;0.034;4.093;1.307;1.474;31.1;31.3;31.2;31.1;0.89;12.57;12.60;12.63;
58368275;0.034;4.259;1.438;1.585;31.1;31.3;31.2;31.1;0.89;12.57;12.60;12.63;
58368285;0.034;4.159;1.346;1.493;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368295;0.034;4.175;1.378;1.505;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368305;0.034;4.095;1.330;1.449;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368315;0.034;4.088;1.306;1.461;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368325;0.034;4.099;1.310;1.445;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368335;0.034;4.088;1.287;1.453;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368345;0.034;4.048;1.259;1.390;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368355;0.034;4.016;1.235;1.386;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368365;0.034;4.119;1.302;1.429;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368375;0.034;3.993;1.219;1.382;31.1;31.3;31.3;31.1;0.89;12.52;12.56;12.59;
58368385;0.037;4.157;1.324;1.497;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368395;0.037;4.165;1.368;1.536;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368405;0.037;4.221;1.356;1.493;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368415;0.036;4.276;1.404;1.540;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368425;0.037;4.161;1.328;1.445;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368435;0.037;4.102;1.297;1.429;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368445;0.037;4.589;1.550;1.703;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368455;0.037;4.058;1.269;1.410;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368465;0.037;4.090;1.289;1.414;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368475;0.037;4.034;1.249;1.390;31.1;31.2;31.2;31.1;0.93;12.55;12.58;12.59;
58368485;0.034;4.031;1.256;1.404;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368495;0.033;4.003;1.236;1.396;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368505;0.034;3.972;1.244;1.432;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368515;0.034;4.102;1.328;1.511;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368525;0.034;4.177;1.367;1.515;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368535;0.033;4.189;1.348;1.460;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368545;0.033;4.154;1.344;1.452;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368555;0.034;4.506;1.495;1.634;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368565;0.033;4.597;1.582;1.729;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368575;0.034;4.423;1.483;1.626;31.1;31.2;31.2;31.1;0.88;12.54;12.61;12.61;
58368585;0.034;4.133;1.320;1.448;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368595;0.034;4.069;1.260;1.412;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368605;0.034;4.133;1.316;1.444;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368615;0.034;4.295;1.407;1.531;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368625;0.034;4.141;1.276;1.412;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368635;0.034;4.117;1.328;1.499;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368645;0.034;4.601;1.558;1.729;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368655;0.034;4.200;1.348;1.511;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368665;0.033;4.200;1.367;1.503;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368675;0.034;4.137;1.336;1.475;31.1;31.2;31.2;31.1;0.89;12.56;12.61;12.61;
58368685;0.034;4.470;1.496;1.650;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368695;0.034;4.102;1.306;1.452;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368705;0.034;4.522;1.449;1.626;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368715;0.033;4.027;1.255;1.424;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368725;0.034;4.023;1.235;1.384;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368735;0.034;3.995;1.227;1.364;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368745;0.034;3.983;1.219;1.364;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368755;0.034;3.991;1.235;1.424;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368765;0.033;4.102;1.322;1.471;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368775;0.034;4.257;1.413;1.586;31.1;31.3;31.2;31.1;0.88;12.54;12.56;12.61;
58368785;0.033;4.224;1.355;1.503;31.1;31.3;31.2;31.1;0.88;12.56;12.61;12.64;
58368795;0.033;4.442;1.530;1.670;31.1;31.3;31.2;31.1;0.88;12.56;12.61;12.64;
58368805;0.033;4.486;1.507;1.650;31.1;31.3;31.2;31.1;0.88;12.56;12.61;12.64;
58368815;0.033;4.053;1.292;1.419;31.1;31.3;31.2;31.1;0.88;12.56;12.61;12.64;
58368825;0.034;4.125;1.324;1.447;31.1;31.3;31.2;31.1;0.88;12.56;12.61;12.64;
58368835;0.034;4.218;1.373;1.528;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368845;0.034;4.032;1.246;1.406;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368855;0.034;4.036;1.246;1.398;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368865;0.034;3.989;1.234;1.374;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368875;0.034;3.977;1.234;1.366;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368885;0.034;4.001;1.270;1.445;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368895;0.034;4.186;1.385;1.540;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368905;0.034;4.214;1.385;1.524;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368915;0.034;4.507;1.560;1.711;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368925;0.034;4.246;1.373;1.505;31.1;31.2;31.3;31.1;0.89;12.52;12.59;12.59;
58368935;0.033;4.070;1.297;1.438;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58368945;0.033;4.125;1.321;1.477;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58368955;0.033;4.121;1.289;1.430;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58368965;0.033;4.034;1.265;1.410;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
