20160122_155400;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
57241406;0.033;3.960;1.235;1.356;31.1;31.2;31.2;31.1;0.88;12.54;12.56;12.57;
57241416;0.034;4.609;1.586;1.772;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241426;0.034;4.133;1.352;1.505;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241436;0.034;4.287;1.404;1.565;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241446;0.034;4.165;1.336;1.470;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241456;0.034;4.109;1.324;1.470;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241466;0.034;4.089;1.297;1.458;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241476;0.034;4.077;1.289;1.430;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241486;0.034;4.081;1.301;1.446;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241496;0.034;4.038;1.249;1.414;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241506;0.034;4.014;1.241;1.386;31.1;31.2;31.2;31.1;0.89;12.56;12.58;12.66;
57241516;0.037;3.989;1.244;1.367;31.1;31.2;31.2;31.1;0.94;12.52;12.61;12.60;
57241526;0.038;4.044;1.280;1.411;31.1;31.2;31.2;31.1;0.94;12.52;12.61;12.60;
57241536;0.038;4.594;1.590;1.779;31.1;31.2;31.2;31.1;0.94;12.52;12.61;12.60;
57241546;0.037;4.103;1.340;1.482;31.1;31.2;31.2;31.1;0.94;12.52;12.61;12.60;
57241556;0.038;4.171;1.352;1.490;31.1;31.2;31.2;31.1;0.94;12.52;12.61;12.60;
57241566;0.034;4.178;1.345;1.474;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241576;0.034;4.127;1.318;1.458;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241586;0.034;4.127;1.345;1.458;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241596;0.034;4.072;1.290;1.431;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241606;0.034;4.032;1.294;1.407;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241616;0.034;4.040;1.266;1.411;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241626;0.034;4.016;1.266;1.383;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241636;0.034;4.016;1.250;1.399;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241646;0.034;4.392;1.448;1.569;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241656;0.034;4.578;1.572;1.716;31.1;31.2;31.2;31.1;0.89;12.52;12.59;12.60;
57241666;0.034;4.359;1.414;1.598;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241676;0.033;4.169;1.355;1.519;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241686;0.034;4.165;1.343;1.491;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241696;0.034;4.260;1.426;1.531;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241706;0.034;4.439;1.478;1.638;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241716;0.034;4.066;1.315;1.447;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241726;0.034;4.090;1.292;1.435;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241736;0.034;4.058;1.284;1.404;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241746;0.034;4.066;1.292;1.423;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241756;0.034;4.030;1.264;1.400;31.1;31.2;31.2;31.1;0.89;12.55;12.57;12.64;
57241766;0.033;4.787;1.626;1.794;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241776;0.034;3.964;1.237;1.350;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241786;0.034;3.972;1.241;1.405;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241796;0.033;4.099;1.289;1.469;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241806;0.033;4.198;1.380;1.544;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241816;0.034;4.198;1.352;1.496;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241826;0.034;4.222;1.388;1.528;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241836;0.033;4.115;1.324;1.469;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241846;0.034;4.055;1.289;1.417;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241856;0.034;4.119;1.312;1.453;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.62;
57241866;0.034;4.063;1.292;1.445;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241876;0.034;4.043;1.284;1.377;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241886;0.034;4.502;1.511;1.667;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241896;0.034;3.984;1.252;1.385;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241906;0.034;4.222;1.383;1.524;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241916;0.034;4.032;1.276;1.441;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241926;0.033;4.174;1.379;1.544;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241936;0.034;4.206;1.355;1.481;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241946;0.034;4.178;1.367;1.477;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241956;0.034;4.214;1.387;1.500;31.1;31.2;31.2;31.1;0.89;12.53;12.61;12.62;
57241966;0.034;4.071;1.304;1.446;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57241976;0.034;4.134;1.324;1.470;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57241986;0.034;4.257;1.387;1.533;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57241996;0.033;5.147;1.789;1.959;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242006;0.033;4.700;1.602;1.724;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242016;0.033;4.051;1.256;1.418;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242026;0.033;4.008;1.240;1.375;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242036;0.033;3.956;1.244;1.398;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242046;0.033;4.075;1.340;1.490;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242056;0.032;4.190;1.375;1.529;31.1;31.2;31.2;31.1;0.88;12.53;12.61;12.63;
57242066;0.034;4.226;1.379;1.521;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242076;0.034;4.756;1.700;1.829;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242086;0.034;4.843;1.727;1.872;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
