20160122_154433;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
56676471;1.953;0.000;0.000;4.303;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676481;1.945;0.000;0.000;4.256;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676491;1.941;0.000;0.000;4.296;31.1;31.1;63.1;31.1;12.54;0.00;0.00;5.15;
56676501;1.942;0.000;0.000;4.319;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676511;1.938;0.000;0.000;4.274;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676521;1.950;0.000;0.000;4.314;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676531;1.938;0.000;0.000;4.229;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676541;1.930;0.000;0.000;4.333;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676551;1.926;0.000;0.000;4.319;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676561;1.962;0.000;0.000;4.247;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676571;1.918;0.000;0.000;4.326;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676581;1.938;0.000;0.000;4.275;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676591;1.958;0.000;0.000;3.960;31.1;31.1;53.8;31.1;12.47;0.00;0.00;5.17;
56676601;1.927;0.000;0.000;4.286;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676611;1.943;0.000;0.000;4.246;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676621;1.939;0.000;0.000;4.307;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676631;1.970;0.000;0.000;4.215;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676641;1.935;0.000;0.000;4.274;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676651;1.959;0.000;0.000;3.195;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676661;1.943;0.000;0.000;3.197;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676671;1.943;0.000;0.000;3.195;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676681;1.951;0.000;0.000;3.200;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676691;1.947;0.000;0.000;3.195;31.1;31.1;63.2;31.1;12.50;0.17;0.00;5.15;
56676701;1.955;0.000;0.000;3.212;31.1;31.1;62.6;31.1;12.48;0.00;0.00;5.15;
56676711;1.940;0.000;0.000;3.187;31.1;31.1;62.6;31.1;12.48;0.00;0.00;5.15;
56676721;1.951;0.000;0.000;3.198;31.1;31.1;62.6;31.1;12.48;0.00;0.00;5.15;
56676731;1.932;0.000;0.000;3.194;31.1;31.1;62.6;31.1;12.48;0.00;0.00;5.15;
56676741;1.944;0.000;0.000;3.506;31.1;31.1;62.6;31.1;12.48;0.00;0.00;5.15;
56676751;1.954;0.000;0.000;4.251;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676761;1.958;0.000;0.000;4.274;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676771;1.958;0.000;0.000;4.225;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676781;1.962;0.000;0.000;4.290;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676791;1.950;0.000;0.000;4.245;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676801;1.950;0.000;0.000;4.208;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676811;1.974;0.000;0.000;4.297;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676821;1.918;0.000;0.000;4.265;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
