20160122_151259;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
54781029;1.473;2.221;1.354;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
54781039;1.513;2.339;1.420;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
54781049;1.485;2.178;1.338;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
54781059;1.430;2.104;1.330;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
54781069;1.789;2.903;1.628;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
54781079;1.306;1.881;1.197;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781089;1.310;1.866;1.220;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781099;1.503;2.398;1.439;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781109;1.349;2.112;1.302;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781119;1.463;2.370;1.388;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781129;1.707;2.797;1.572;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781139;1.448;2.230;1.349;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781149;1.365;2.014;1.259;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781159;1.558;2.464;1.470;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781169;1.385;1.995;1.251;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.45;0.00;
54781179;1.654;2.640;1.563;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781189;1.492;2.308;1.398;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781199;1.322;1.921;1.221;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781209;1.504;2.292;1.390;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781219;1.306;1.979;1.268;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781229;1.409;2.253;1.359;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781239;1.760;2.965;1.638;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781249;1.417;2.108;1.304;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781259;1.393;2.053;1.280;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781269;1.575;2.468;1.461;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.50;0.00;
54781279;1.465;2.284;1.366;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781289;1.536;2.347;1.417;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781299;1.659;2.625;1.538;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781309;1.406;2.049;1.303;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781319;1.525;2.327;1.373;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781329;1.291;1.888;1.216;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781339;1.327;2.088;1.275;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781349;1.592;2.637;1.542;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781359;1.449;2.167;1.299;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781369;1.414;2.135;1.291;0.000;31.1;31.1;31.1;31.1;12.58;12.48;12.49;0.00;
54781379;1.396;2.051;1.273;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781389;1.361;1.989;1.265;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781399;1.526;2.341;1.410;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781409;1.341;1.926;1.207;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781419;1.621;2.545;1.516;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781429;1.483;2.247;1.352;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781439;1.286;1.852;1.187;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781449;1.305;1.930;1.214;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781459;1.510;2.439;1.477;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
54781469;1.459;2.376;1.422;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
