20160125_142151;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
51713613;0.034;4.522;1.376;1.521;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713623;0.034;4.736;1.447;1.600;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713633;0.034;4.704;1.483;1.631;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713643;0.034;4.526;1.320;1.465;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713653;0.034;4.712;1.408;1.592;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713663;0.034;4.411;1.281;1.414;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713673;0.034;5.223;1.677;1.825;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.59;
51713683;0.034;5.324;1.716;1.876;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713693;0.034;4.719;1.461;1.589;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713703;0.034;4.668;1.393;1.565;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713713;0.033;4.365;1.257;1.386;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713723;0.034;4.326;1.241;1.406;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713733;0.034;4.723;1.449;1.625;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713743;0.034;4.608;1.425;1.549;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713753;0.034;4.672;1.429;1.589;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713763;0.034;4.672;1.433;1.565;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713773;0.034;4.513;1.369;1.505;31.1;31.6;31.3;31.1;0.88;12.60;12.66;12.66;
51713783;0.034;4.463;1.328;1.477;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713793;0.034;5.068;1.570;1.703;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713803;0.034;4.391;1.265;1.401;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713813;0.034;5.286;1.721;1.897;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713823;0.034;4.478;1.297;1.437;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713833;0.034;4.379;1.273;1.409;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713843;0.034;4.613;1.404;1.552;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713853;0.034;4.348;1.281;1.457;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713863;0.034;4.502;1.380;1.560;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713873;0.034;5.033;1.622;1.778;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.62;
51713883;0.034;4.491;1.332;1.486;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713893;0.034;4.435;1.328;1.474;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713903;0.034;4.585;1.359;1.498;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713913;0.034;4.451;1.324;1.470;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713923;0.034;4.388;1.276;1.422;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713933;0.034;4.791;1.495;1.645;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713943;0.034;4.332;1.244;1.394;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713953;0.034;4.645;1.387;1.545;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713963;0.034;4.356;1.256;1.386;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713973;0.034;4.312;1.236;1.390;31.1;31.5;31.4;31.2;0.89;12.53;12.61;12.63;
51713983;0.034;4.684;1.452;1.629;31.1;31.6;31.3;31.2;0.88;12.56;12.65;12.66;
51713993;0.034;4.898;1.587;1.736;31.1;31.6;31.3;31.2;0.88;12.56;12.65;12.66;
51714003;0.034;4.601;1.416;1.557;31.1;31.6;31.3;31.2;0.88;12.56;12.65;12.66;
51714013;0.034;4.668;1.412;1.545;31.1;31.6;31.3;31.2;0.88;12.56;12.65;12.66;
51714023;0.034;4.799;1.504;1.641;31.1;31.6;31.3;31.2;0.88;12.56;12.65;12.66;
51714033;0.034;4.593;1.376;1.522;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714043;0.034;4.383;1.269;1.427;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714053;0.034;4.704;1.451;1.617;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714063;0.034;4.958;1.539;1.692;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714073;0.034;4.340;1.249;1.383;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714083;0.034;4.328;1.229;1.379;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714093;0.034;4.569;1.344;1.526;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714103;0.034;4.371;1.297;1.458;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714113;0.034;5.076;1.622;1.787;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714123;0.034;4.736;1.471;1.637;31.1;31.5;31.3;31.2;0.89;12.54;12.58;12.60;
51714133;0.033;4.502;1.349;1.504;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714143;0.033;4.569;1.381;1.540;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714153;0.033;4.446;1.294;1.436;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
