20160111_153646;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
56207876;0.034;4.439;1.500;1.608;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207886;0.034;4.427;1.476;1.620;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207896;0.034;4.431;1.488;1.675;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207906;0.034;4.589;1.548;1.715;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207916;0.034;4.700;1.659;1.833;31.1;31.1;31.1;31.1;0.89;12.54;12.59;12.59;
56207926;0.033;4.700;1.623;1.771;31.1;31.1;31.1;31.1;0.88;12.56;12.59;12.60;
56207936;0.034;5.438;1.988;2.168;31.1;31.1;31.1;31.1;0.88;12.56;12.59;12.60;
56207946;0.034;4.918;1.714;1.898;31.1;31.1;31.1;31.1;0.88;12.56;12.59;12.60;
56207956;0.033;4.811;1.742;1.938;31.1;31.1;31.1;31.1;0.88;12.56;12.59;12.60;
56207966;0.033;4.549;1.556;1.708;31.1;31.1;31.1;31.1;0.88;12.56;12.59;12.60;
56207976;0.037;4.807;1.734;1.894;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56207986;0.038;4.538;1.580;1.724;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56207996;0.038;4.428;1.512;1.660;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208006;0.038;4.400;1.485;1.613;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208016;0.038;4.708;1.663;1.799;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208026;0.038;5.609;2.173;2.350;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208036;0.038;5.052;1.817;1.993;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208046;0.038;4.594;1.607;1.752;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208056;0.038;4.475;1.524;1.672;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208066;0.038;4.479;1.572;1.716;31.1;31.1;31.1;31.1;0.94;12.51;12.56;12.60;
56208076;0.034;4.433;1.518;1.676;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208086;0.034;4.598;1.644;1.803;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208096;0.034;4.744;1.699;1.850;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208106;0.033;4.527;1.581;1.735;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208116;0.034;4.440;1.561;1.684;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208126;0.034;4.405;1.502;1.621;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208136;0.034;4.744;1.668;1.830;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208146;0.034;4.480;1.526;1.672;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208156;0.034;4.831;1.680;1.870;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208166;0.034;4.547;1.573;1.751;31.1;31.1;31.1;31.1;0.89;12.48;12.54;12.57;
56208176;0.033;4.562;1.517;1.700;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208186;0.033;4.486;1.525;1.676;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208196;0.033;4.431;1.506;1.664;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208206;0.033;4.779;1.719;1.890;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208216;0.033;4.566;1.561;1.708;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208226;0.032;4.807;1.727;1.902;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208236;0.033;4.538;1.557;1.696;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208246;0.033;4.447;1.517;1.664;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208256;0.033;4.419;1.482;1.617;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208266;0.033;4.712;1.672;1.791;31.1;31.1;31.1;31.1;0.87;12.54;12.57;12.60;
56208276;0.034;4.498;1.527;1.731;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208286;0.034;4.672;1.602;1.798;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208296;0.034;4.403;1.491;1.647;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208306;0.034;4.486;1.515;1.675;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208316;0.034;4.490;1.578;1.751;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208326;0.034;4.415;1.507;1.679;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208336;0.034;4.581;1.626;1.786;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208346;0.034;4.874;1.768;1.933;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208356;0.034;4.463;1.546;1.703;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208366;0.034;4.502;1.550;1.703;31.1;31.1;31.1;31.1;0.89;12.54;12.58;12.62;
56208376;0.034;4.432;1.486;1.629;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208386;0.034;4.665;1.628;1.795;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208396;0.034;4.645;1.616;1.767;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208406;0.034;4.519;1.533;1.692;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208416;0.034;4.396;1.482;1.656;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208426;0.034;4.531;1.549;1.696;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208436;0.034;4.835;1.735;1.914;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208446;0.034;4.384;1.494;1.660;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208456;0.034;4.756;1.727;1.906;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208466;0.034;4.562;1.561;1.728;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.60;
56208476;0.033;4.815;1.738;1.917;31.1;31.1;31.1;31.1;0.88;12.57;12.59;12.62;
56208486;0.033;4.577;1.599;1.747;31.1;31.1;31.1;31.1;0.88;12.57;12.59;12.62;
56208496;0.033;4.474;1.536;1.659;31.1;31.1;31.1;31.1;0.88;12.57;12.59;12.62;
56208506;0.034;4.652;1.619;1.735;31.1;31.1;31.1;31.1;0.88;12.57;12.59;12.62;
56208516;0.033;5.402;2.060;2.195;31.1;31.1;31.1;31.1;0.88;12.57;12.59;12.62;
56208526;0.034;4.286;1.425;1.600;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208536;0.034;4.681;1.635;1.786;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208546;0.033;4.412;1.484;1.647;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208556;0.034;4.495;1.544;1.691;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208566;0.034;4.511;1.568;1.730;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208576;0.033;4.550;1.599;1.762;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208586;0.034;4.515;1.575;1.754;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208596;0.034;5.288;1.921;2.063;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208606;0.033;4.448;1.528;1.683;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208616;0.034;4.440;1.564;1.699;31.1;31.1;31.1;31.1;0.88;12.50;12.59;12.59;
56208626;0.034;4.550;1.533;1.666;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208636;0.034;4.720;1.640;1.757;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208646;0.034;4.431;1.513;1.654;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208656;0.034;4.486;1.509;1.674;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208666;0.034;4.451;1.517;1.674;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208676;0.034;4.510;1.513;1.646;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208686;0.034;4.455;1.537;1.686;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208696;0.034;4.399;1.501;1.650;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208706;0.034;4.752;1.748;1.896;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208716;0.034;4.585;1.573;1.757;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.61;
56208726;0.034;4.815;1.763;1.903;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208736;0.034;4.752;1.680;1.875;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208746;0.034;4.720;1.692;1.839;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208756;0.034;4.448;1.493;1.629;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208766;0.034;5.178;1.895;2.042;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208776;0.034;4.341;1.454;1.613;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208786;0.034;4.613;1.589;1.780;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208796;0.034;4.373;1.477;1.637;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208806;0.034;4.455;1.533;1.676;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208816;0.034;4.594;1.609;1.812;31.1;31.1;31.1;31.1;0.89;12.51;12.60;12.63;
56208826;0.034;4.443;1.540;1.692;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208836;0.034;4.578;1.631;1.771;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208846;0.034;4.736;1.691;1.818;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208856;0.033;4.669;1.635;1.807;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208866;0.034;4.783;1.722;1.894;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208876;0.033;4.415;1.480;1.617;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208886;0.034;4.423;1.492;1.601;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208896;0.033;4.435;1.516;1.645;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208906;0.033;4.514;1.548;1.680;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
56208916;0.034;4.384;1.476;1.652;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
